product_name,product_price,review
Tai nghe TWS JBL Tune Beam 2,2.390.000₫,"Đẹp, âm thanh hay, có điều chống ồn không tốt bằng JBL live pro 2"
Tai nghe TWS JBL Tune Beam 2,2.390.000₫,"Chống ồn kém,kết nối 2 thiết bị hay bị lỗi,nhiều lúc đang đùn mất kết nối"
Tai nghe TWS JBL Tune Beam 2,2.390.000₫,tai nghe chống ồn rất tốt .nge nhạc êm độ trể chơi gem rất thấp.lâu dài thì chưa bít .nên tải thêm úng dụng BJL về để sài toits hơn.
Tai nghe TWS JBL Tune Beam 2,2.390.000₫,Trải nghiệm 1 ngày góp ý như sau ae chuyên remix hoặc Dj hay mua dòng này con nghe lofi mua con này thì chiu ấy ae tải ứng dung JBL heaphone ae không nên bât hết vì nghe không hay ae vê bật 1 cái duy nhất thôi chống ồn tốt hơn dòng truoc châm 8/10
Tai nghe TWS JBL Tune Beam 2,2.390.000₫,"Chống ồn tốt,mic thoại ok,cảm giác đeo dễ chịu mình tai to các bạn nữ hoặc có tai nhỏ có lẽ sẽ bị khó chịu, còn chất lượng âm thanh thì tạm ổn trong tầm giá thôi nhé Mình đeo air posd pro nên so với air thì chỉ 7 điểm thôi"
Tai nghe TWS JBL Tour Pro 3,5.990.000₫,"Trải nghiệm được 2 ngày, và đã sử dụng hết các tính năng, thích nhất là đang nghe mình lấy 1 bên ra nói chuyện nó sẽ ngưng và phát tiếp khi đeo lại, tính năng xem phim giống như mình là camera man vậy, âm thanh phát ra ở đâu trong phim nó sẽ phát đúng ở vị trí đó ở tai nghe, xứng đáng đồng tiền. Đặt hàng qua zalo của TGDĐ giao rất nhanh, đóng gói rất kỹ."
Tai nghe TWS JBL Tour Pro 3,5.990.000₫,Tai nghe này bị lỗi ko kết nối đc bluetooth
Tai nghe TWS JBL Wave Beam 2,1.390.000₫,Tai của mình đang đeo 1 tai bên trái thì tự ngắt kết nối và khi dùng 2tai thì tâi bên trái cũng tụt pin nhanh hơn bên phải 10%
Tai nghe TWS JBL Wave Beam 2,1.390.000₫,Tốt trong tầm giá.. Nhưng mà mình muốn mua thêm con tun 2 nữa để tăng thêm trải nghiệm nghe nhạc..và anc ..mà bên mình còn tặng kèm túi đeo chéo ko nhỉ.
Tai nghe TWS JBL Wave Beam 2,1.390.000₫,"Tai nghe êm với âm bass trầm bổng, có app riêng điều chỉnh tùy theo ý thích bản thân, xứng đáng với từng đồng"
Tai nghe TWS JBL Wave Beam 2,1.390.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Dùng ngon nha , ae sắm 1 cái về nghe"
AirPods Pro Gen 2 (USB-C),5.590.000₫,cho mình hỏi mình để tai nghe trong đốc sạc tai nghe aripods pro gen2 nhưng nó không lên được 100% trong vòng 4 tiếng rồi mà nó vẫn ở mức 98% có phải tai nghe có vấn đề gì không
AirPods Pro Gen 2 (USB-C),5.590.000₫,Tốt nghe hay mang lâu hơi đau tai
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Nghe tuyệt cả là vời, mà sao apple music lại k free 6th nghe nhạc cho apple đang dùngmua về cái tai nghe phải tạo luôn apple id mới chịu hả, bỏ tiền ra mua hẳn cái này ai lại tiếc phí hằng tháng mà đi quảng cáo khó chịu ghê."
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Chê thái độ nhân viên quản lý Thu, viết bài trên này thi ko cho đăng, lạy hồn."
AirPods Pro Gen 2 (USB-C),5.590.000₫,Mình muốn chuyển qua bài thì phải làm sao ạ
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Dịch vụ tốt. Nhưng tai nghe em sài được 2 tháng giờ bấm chuyển bài nhạc, pause không được. Cảm biến lực vẫn nhận nhưng không chuyển bài. Mong ad hỗ trợ"
AirPods Pro Gen 2 (USB-C),5.590.000₫,Good
AirPods Pro Gen 2 (USB-C),5.590.000₫,soạn tin nhắn tai nghe cứ kêu ve ve rất khó chịu.
AirPods Pro Gen 2 (USB-C),5.590.000₫,đã nhận hàng ok.sẽ tiếp tục ủng hộ
AirPods Pro Gen 2 (USB-C),5.590.000₫,Nghe hay...nhiều tính năng...
AirPods Pro Gen 2 (USB-C),5.590.000₫,Mình không thể liên kết với điện thoại để định vị vị trí khi bị thất lạc. Cần kỹ thuật hỗ trợ.
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Mình đã sử dụng sản phẩm được 1 tuần, very good"
AirPods Pro Gen 2 (USB-C),5.590.000₫,Chị nghe nói mua cái này có điệu khắc trẻn hộp có ko vậy em
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Đã đổi trả 3 lần vẫn gặp lỗi. Đây có phải hàng giả hay lừa đảo gì ở đây. Đi đổi trả thì nhân viên thái độ, không chịu hỗ trợ."
AirPods Pro Gen 2 (USB-C),5.590.000₫,Mơi mua ngay hôm qua 20/5 nhưng thât ky la la Limited Warranty là ngày 24.11.2024. Chư không phai la 1 năm như nhân viên ban hang đa bao. Nhơ TGDĐ kiêm tra giup.
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Có nhiều cải tiến tuy nhỏ nhưng rất hữu dụng so với Gen1, bổ sung vài tính năng mới mà cá nhân mình rất thích, nhân viên TGDĐ hỗ trợ nhiệt tình thân thiện"
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Vừa mua hôm 26/4 về check thời gian bảo hành đến 24/11Không biết bị gì , nhờ hệ thống kiểm tra chỉnh sửa lại giúp ạ"
AirPods Pro Gen 2 (USB-C),5.590.000₫,Máy mới mua ngày 6/4/2024 về kiểm tra lại thì thấy thời hạn bảo hành đến 31/1/2025 là không được 1 năm mặc dù bạn nhân viên có nói là máy kích hoạt ngày nào thì bảo hành tính từ ngày đó. Lần đầu mua phải sản phẩm không được hài lòng như vậy.
AirPods Pro Gen 2 (USB-C),5.590.000₫,Sài tạm ổn khớp nối nhựa không tốt lòi lõm thấy không đáng mọi người ạ
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Mình mua ngày 31.03.2024 mà về kiểm tra thì thấy Limited Warranty là ngày 24.11.2024.Có phải hàng đã qua sử dụng và được activeNhân viên bên TGDĐ có nói là sẽ báo Apple cập nhật lại, hiện đã thấy cập nhật lại là ngày 30.03.2025.Tuy nhiên, mình vẫn có cảm giác đây có vẻ ko phải hàng mới 100%. Vì không hiểu sao ngày bảo hành lại tự nhiên là 24.11.2024 như vậy được Nhiều lần mua TGDĐ nhưng lần này bắt đầu cảm có cảm giác không ổn."
AirPods Pro Gen 2 (USB-C),5.590.000₫,Cũng dc cung dịu cũng keo
AirPods Pro Gen 2 (USB-C),5.590.000₫,Ok
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Nghe ok, nhưng chuyển bài hơi khó, ko mượt, vướng vướng sao, có thể do mình"
AirPods Pro Gen 2 (USB-C),5.590.000₫,Tai nghe mình đã mua nghe rất tốt và rất êm tai
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Mới mua hôm qua nghe cũng ổn. Chỉ tiếc là mình dùng đt Android nên một số tiện ích không sử dụng được, phải chỉ có iPhone thì tuyệ. Nói nhỏ là đt Samsung mình dùng rẻ hơn tai nghe gần 2 củ..Nhưng thích tai nghe này nên mới mua để thưởng thức."
AirPods Pro Gen 2 (USB-C),5.590.000₫,Giao nhanh. Hàng đẹp
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Mình hay mua hàng ở tgdd, có ghé qua vài cửa hàng và mình thấy chi nhánh ở 27 Đ. Đình Thôn, Mỹ Đình, Từ Liêm, Hà Nội 10000. Nv ở đây phục vụ chưa dc tốt bằng những chi nhánh khác.Còn về sản phẩm hiện tại mình thấy rất ổn."
AirPods Pro Gen 2 (USB-C),5.590.000₫,Chống ồn rất đỉnh
AirPods Pro Gen 2 (USB-C),5.590.000₫,Ko có km apple music
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Mình mua ngày 31.03.2024 mà về kiểm tra thì thấy Limited Warranty là ngày 24.11.2024.Có phải hàng đã qua sử dụng và được activeNhân viên bên TGDĐ có nói là sẽ báo Apple cập nhật lại, hiện đã thấy cập nhật lại là ngày 30.03.2025.Tuy nhiên, mình vẫn có cảm giác đây có vẻ ko phải hàng mới 100%. Vì không hiểu sao ngày bảo hành lại tự nhiên là 24.11.2024 như vậy được Nhiều lần mua TGDĐ nhưng lần này bắt đầu cảm có cảm giác không ổn."
AirPods Pro Gen 2 (USB-C),5.590.000₫,Cũng dc cung dịu cũng keo
AirPods Pro Gen 2 (USB-C),5.590.000₫,Ok
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Nghe ok, nhưng chuyển bài hơi khó, ko mượt, vướng vướng sao, có thể do mình"
AirPods Pro Gen 2 (USB-C),5.590.000₫,Tai nghe mình đã mua nghe rất tốt và rất êm tai
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Mới mua hôm qua nghe cũng ổn. Chỉ tiếc là mình dùng đt Android nên một số tiện ích không sử dụng được, phải chỉ có iPhone thì tuyệ. Nói nhỏ là đt Samsung mình dùng rẻ hơn tai nghe gần 2 củ..Nhưng thích tai nghe này nên mới mua để thưởng thức."
AirPods Pro Gen 2 (USB-C),5.590.000₫,Giao nhanh. Hàng đẹp
AirPods Pro Gen 2 (USB-C),5.590.000₫,"Mình hay mua hàng ở tgdd, có ghé qua vài cửa hàng và mình thấy chi nhánh ở 27 Đ. Đình Thôn, Mỹ Đình, Từ Liêm, Hà Nội 10000. Nv ở đây phục vụ chưa dc tốt bằng những chi nhánh khác.Còn về sản phẩm hiện tại mình thấy rất ổn."
AirPods Pro Gen 2 (USB-C),5.590.000₫,Chống ồn rất đỉnh
AirPods Pro Gen 2 (USB-C),5.590.000₫,Ko có km apple music
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
AirPods Pro Gen 2 (USB-C),5.590.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,Tai nghe quá ok. Đối với mình là xuất sắc. Lúc đầu đọc bình luận của mọi người mình cũng hơi băn khoăn. Nhưng sau khi quyết định mua về dùng thử thì không có chỗ chê. Xứng đáng ủng hộ.
Tai nghe Dây JBL C200 SIU,240.000₫,Tai nghe hay
Tai nghe Dây JBL C200 SIU,240.000₫,"Tai nghe chán hơn cả tai nghe 50k, không có bass, âm thanh thì chói tai không biết có được trả hàng ko nhỉ"
Tai nghe Dây JBL C200 SIU,240.000₫,Nghe được
Tai nghe Dây JBL C200 SIU,240.000₫,"mua dùng như đấm vào tai, không biết ghtk có chính sách đổi trả hàng, hoặc thi cũ mất 30% không"
Tai nghe Dây JBL C200 SIU,240.000₫,"Vừa mới mua xong, nghe như đấm vào tai, thua con tai nghe 30k ,"
Tai nghe Dây JBL C200 SIU,240.000₫,"Bass rất hay, âm thanh lớn..."
Tai nghe Dây JBL C200 SIU,240.000₫,Tốt vs rẻ
Tai nghe Dây JBL C200 SIU,240.000₫,"Sản phẩm ban đầu dùng khá ổn nhưng được thời gian ngắn thì âm thanh và cuộc thoại qua tai đã kém , thời gian ngắn nữa thì hỏng 1bên , bỏ thì tiếc , đeo thì bực"
Tai nghe Dây JBL C200 SIU,240.000₫,"Tai nghe nghe này nghe cũng hay, bass tress vừa đủ, cân bằng các dải âm"
Tai nghe Dây JBL C200 SIU,240.000₫,"Thất vọng Ko ngờ dây phone giá đến 250k mà âm thanh lại tệ vậy, âm thanh không ấm, tôi nghe ko thấy miếng bass nào, toàn trible nghe rất chói."
Tai nghe Dây JBL C200 SIU,240.000₫,Âm thanh hay sống động . Chất lượng thì quá khủng khiếp . Có lần mình để quên trong túi áo cho vào máy giặt xong lấy ra xài vẫn không có vấn đề gì . Chất lượng hơn cả 5 sao
Tai nghe Dây JBL C200 SIU,240.000₫,Chất liệu dây rất dày nhưng vẫn hay bị rối do không phải dây dù bass căng nhưng treble không hay cho lắmNghe nhạc chơi game không hardcore thì em này cân tất
Tai nghe Dây JBL C200 SIU,240.000₫,Tạm
Tai nghe Dây JBL C200 SIU,240.000₫,"Chất lượng nghe nhạc rất ấm và ổn, tai nghe rất hay nên mua nha cả nhà"
Tai nghe Dây JBL C200 SIU,240.000₫,Chất âm bass chắc tai hay.tai nghe âm treble giải tần cao ai tinh ý về âm thanh có thể tùy chỉnh equalizer trong phần cài đặc âm thanh sẻ cho chất âm phù hợp và hay hơn rất nhiều. good 10.
Tai nghe Dây JBL C200 SIU,240.000₫,"Tai nghe JBL C200 SIU nghe rất hay so với giá tiền,ổn định,giá hỗ trợ hơn nơi khác kinh doanh.Cảm ơn Tập đoàn Thế Giới Di Động,cảm ơn các bạn nhân viên"
Tai nghe Dây JBL C200 SIU,240.000₫,"Tai nghe tôi mới mua về đã bị đứt một chút. Tuy nhiên chất âm tốt, nghe vẫn ổn.Riêng về thiết kế của tai nghe, nhét tai cứ bị tuột ra ngoài rất khó chịu, không vừa vặn, êm tai."
Tai nghe Dây JBL C200 SIU,240.000₫,Tốt
Tai nghe Dây JBL C200 SIU,240.000₫,"Tạm đcTreble quá cao, đứa nào hay bật max voulume nghe nhạc như t thì chói tai kinh luôn ý. Bass tạm trong tầm giá này thôi. Nch là âm thanh để nghe nhạc thì ko ngon. Chơi game bth nhưng nghe nhạc đừng bật lớn là đc. Dư tiền thì mua con Sony 300k á nghe nhạc ngon hơn"
Tai nghe Dây JBL C200 SIU,240.000₫,tốt
Tai nghe Dây JBL C200 SIU,240.000₫,Quá tuyệt vời nghe rất lớn
Tai nghe Dây JBL C200 SIU,240.000₫,Tai nghe này không có tý bass nào hết. Nghe treble lủng lỗ tai luôn. Ai tính mua thì xem lại nhu cầu cho phù hợp nhé.
Tai nghe Dây JBL C200 SIU,240.000₫,Tốt
Tai nghe Dây JBL C200 SIU,240.000₫,Hơi nhỏ tiếng
Tai nghe Dây JBL C200 SIU,240.000₫,"Tốt, âm bass cao, xài ổn trong tầm giá"
Tai nghe Dây JBL C200 SIU,240.000₫,Tuyệt vời ông mặt trời
Tai nghe Dây JBL C200 SIU,240.000₫,Nghe ok
Tai nghe Dây JBL C200 SIU,240.000₫,"Đánh giá 5 để ủng hộ TGDD và điện máy xanh , còn sản phẩm thì tệ."
Tai nghe Dây JBL C200 SIU,240.000₫,Nghe rất hay
Tai nghe Dây JBL C200 SIU,240.000₫,"Giá thì rẻ, tai nghe ko có âm trầm âm bass nếu để nghe nhạc thì ko hay chơi game thì tạm ổn"
Tai nghe Dây JBL C200 SIU,240.000₫,mic thu khá bé
Tai nghe Dây JBL C200 SIU,240.000₫,"tai nghe ổn, chất lượng tốt"
Tai nghe Dây JBL C200 SIU,240.000₫,Tốt
Tai nghe Dây JBL C200 SIU,240.000₫,Sp đúng mô tả
Tai nghe Dây JBL C200 SIU,240.000₫,Sản phẩm nghe sắc nét và không bị nhiễu tiếng ồn bên ngoài.
Tai nghe Dây JBL C200 SIU,240.000₫,Cũ mà tốt nghe hay
Tai nghe Dây JBL C200 SIU,240.000₫,Nghe lâu hơi khó chịu xíu 333
Tai nghe Dây JBL C200 SIU,240.000₫,Dùng tốt
Tai nghe Dây JBL C200 SIU,240.000₫,"Âm thanh rất tốt trong tầm giá, tai nghe gọn nhẹ."
Tai nghe Dây JBL C200 SIU,240.000₫,Tốt nghe nét
Tai nghe Dây JBL C200 SIU,240.000₫,Tai nghe có vẻ không ấm như loại mua lần trước
Tai nghe Dây JBL C200 SIU,240.000₫,Tai nghe dùng tốt chất ân hay
Tai nghe Dây JBL C200 SIU,240.000₫,Rất ổn
Tai nghe Dây JBL C200 SIU,240.000₫,Tốt Âm hay bass ổn Không làm thất vọng
Tai nghe Dây JBL C200 SIU,240.000₫,ok
Tai nghe Dây JBL C200 SIU,240.000₫,Jbl tăng bass nhiều quá nghe k thật
Tai nghe Dây JBL C200 SIU,240.000₫,Xoài rất tốt
Tai nghe Dây JBL C200 SIU,240.000₫,Ok
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,Tốt nghe nét
Tai nghe Dây JBL C200 SIU,240.000₫,Tai nghe có vẻ không ấm như loại mua lần trước
Tai nghe Dây JBL C200 SIU,240.000₫,Tai nghe dùng tốt chất ân hay
Tai nghe Dây JBL C200 SIU,240.000₫,Rất ổn
Tai nghe Dây JBL C200 SIU,240.000₫,Tốt Âm hay bass ổn Không làm thất vọng
Tai nghe Dây JBL C200 SIU,240.000₫,ok
Tai nghe Dây JBL C200 SIU,240.000₫,Jbl tăng bass nhiều quá nghe k thật
Tai nghe Dây JBL C200 SIU,240.000₫,Xoài rất tốt
Tai nghe Dây JBL C200 SIU,240.000₫,Ok
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây JBL C200 SIU,240.000₫,
Tai nghe Dây Type C Xiaomi,145.000₫,Thiết kế công thái học đeo êm tai. Cách âm tốt
Tai nghe Dây Type C Xiaomi,145.000₫,Rất hài lòng.
Tai nghe Dây Type C Xiaomi,145.000₫,"Tai nghe trong tầm giá này nói chung là ổn vì tiền nào của nấy , có một điều không hài lòng tai nghe nhét sâu vào tai thì đau , còn gắn ngoài tai thì nghe nhỏ không được rõ .Gắn sâu vào trong có nguy hại cho thính giác và gây đau dễ bị viêm tai .Người mua nên chọn mẫu tai nghe cho phù hợp , mình thấy các dòng tai nghe hay nhất và ấm nghe đã tai nhất vẫn là tai nghẹ chụp ."
Tai nghe Dây Type C Xiaomi,145.000₫,Chất lượng âm thanh ổn trong tầm giá..nhân viên hỗ trợ rất nhiệt tình..
Tai nghe Dây Type C Xiaomi,145.000₫,Nghe khá trầm ở reno 10 pro+ ạ.
Tai nghe Dây Type C Xiaomi,145.000₫,"Ok, âm thanh rõ ấm, stereo đều 2 bên. Độ bền để xài qua thời gian mới biết.."
Tai nghe Dây Type C Xiaomi,145.000₫,
Tai nghe TWS Havit TW986,290.000₫,Mới dùng được 3 hôm không dùng đc nữa
Tai nghe TWS Havit TW986,290.000₫,"Bass mạnh, loa to, pin trâu"
Tai nghe TWS Havit TW986,290.000₫,Nghe êm pin trâu nói chung là ổn
Tai nghe TWS Havit TW986,290.000₫,Tại nghe ổn lâu thì chưa biết.mk là một người dùng lâu năm của TGDD dmx nhưng mk cảm nhận hơn 2 năm trở lại đây việc chăm sóc khác hàng đã kém đi rất nhiều.ko đc như trước.thí dụ gần nhất mk mua tại nghe m.mk chấp nhận giao hàng nhanh vì mk bận nên phải trả phí cao hơn đúng phải giao trước 15 h nhưng mãi gần tới giờ bên giao mới liên lạc thế nên gần 4h mới giao thử hỏi nếu vậy thì thu tiền giao nhanh làm gì.vì giao chậm vẫn phải trả cái y giao nhanh tuy là có mấy chục nhưng vẫn cảm thấy ko hài lòng.mk nói những điều này mong TGDD duy nghĩ và thay đổi để đc suy yêu meny như ngày trước.còn vey phần mk một khách hàng lâu năm từ giờ có mua cũng phải phân vân ko như ngày trước là sẽ nghĩ đầu tiên tới TGDD và nhất định sẽ mua vì sự tin tưởng và hài lòng nhất yên tâm nhất.
Tai nghe Dây OPPO MH135,220.000₫,"Chất liệu nhựa bọc dây không bền, nghe hay"
Tai nghe Dây OPPO MH135,220.000₫,Tai nghe to rõ ổn. 1s tại thái độ shipper shipper có thái độ k tốt và khi giao cũng k nhận được thông tin về shipper qua zalo nên cũng k đánh giá trực tiếp shipper được.
Tai nghe Dây OPPO MH135,220.000₫,"Âm thanh rất ok , rõ sắc nét, âm trầm vừa không quá ồn , không bị rè khi bật maximum. Ổn trong tầm giá.."
Tai nghe Dây OPPO MH135,220.000₫,Quá là Ok
Tai nghe Dây OPPO MH135,220.000₫,
Tai nghe Dây OPPO MH135,220.000₫,
Tai nghe Dây OPPO MH135,220.000₫,
Tai nghe TWS OPPO ENCO Air 4 ETEE1,1.290.000₫,Không kết nối được thiết bị thứ 2. Tắt thiết bị đang kết nối đi mà dò máy khác vẫn không được. Tôi mới mua lúc 20h tối mai muốn đổi sang hãng khác có được không shop
Tai nghe Dây OPPO MH320,120.000₫,"Mua 2 lần thấy thích lắm đến lần 3 thì lạ quá ,không giống bản dây của 2 lần trước và nghe cũng ko bằng"
Tai nghe Dây OPPO MH320,120.000₫,"Dùng được 2 nămlà hỏng, thấy cũng ok"
Tai nghe Dây OPPO MH320,120.000₫,Hiệu quả và dùng tốt
Tai nghe Dây OPPO MH320,120.000₫,"Với mức giá này, thì tai nghe này quá là ngon, ban đầu cũng k nghĩ cái mức giá này lại ngon vậy, nghe nhạc âm thanh sống động ko thua gì tai nghe ko dây JBL đang xài, mua con này còn ngon hơn mua 3 cái tai nghe tào lao trên sốp pi"
Tai nghe Dây OPPO MH320,120.000₫,Dùng tốt nhé
Tai nghe Dây OPPO MH320,120.000₫,Tốt
Tai nghe Dây OPPO MH320,120.000₫,Sai rat tot
Tai nghe Dây OPPO MH320,120.000₫,Ok
Tai nghe Dây OPPO MH320,120.000₫,"TỐT TRONG TẦM GIÁ, NHƯNG DÙNG 2 CÁI RỒI, CÁI NÀO CŨNG DẦN BỊ HỎNG BÊN TAI TRÁI"
Tai nghe Dây OPPO MH320,120.000₫,"Tốt, săn sale được giá rẻ."
Tai nghe Dây OPPO MH320,120.000₫,"Tai nghe tốt ,đeo dể chịu ,âm thanh trung thực,nói chung ok,mình mua hàng đã qua sử dụng"
