product_name,product_price,review
Xmobile 22.5W YM-672,510.000₫,e mua cũ lại tại điện máy xanh mới mua được 3 ngày sạc mới đk 1 lần mà giờ sạc điện thoại lúc vô lúc ko
Xmobile 22.5W YM-672,510.000₫,"Mới mua hôm qua,chưa trải nghiệm nhiều chưa biết"
Xmobile 22.5W YM-672,510.000₫,Cho e hỏi lúc sạc phát ra tiếng rè rè là do bị lỗi hay sao vậy ạ ..có ảnh hưởng tới đt k ạ
Xmobile 22.5W YM-672,510.000₫,Rất thích
Xmobile 22.5W YM-672,510.000₫,"sạc vào rất chậm,"
Xmobile 22.5W YM-672,510.000₫,"Vừa mua khoảng tuần, nhưng cấm sạc điện thoại rút ra mấy lần ms vào pin cho mình hỏi có dc 1 đổi 1 hay bảo hành gì khômg"
Xmobile 22.5W YM-672,510.000₫,Pin dùng được 3 lần cho điện thoại 5000am
Xmobile 22.5W YM-672,510.000₫,Sạc vào pin cho cục sạc là c1 hay c2 vậy ạ
Xmobile 22.5W YM-672,510.000₫,Mới mua đc 1 tuần thấy ok
Xmobile 22.5W YM-672,510.000₫,Sao cổng C1 IN mà sạc không vô được C2 vừa vào vừa ra ok
Xmobile 22.5W YM-672,510.000₫,
Xmobile 20W JP331,490.000₫,"mua về dùng sạc 6 tiếng nó vẫn để đèn báo pin y vậy , sạc cho điện thoại chưa đc 20 phút thì hết pin đèn vẫn báo vậy"
Xmobile 20W JP331,490.000₫,Nhận viên ok sảng phẩm sạc ok
Xmobile 20W JP331,490.000₫,sao công suất sạc ko dây là 15w mà tôi sạc chậm quá chậm cứ như đang sạc 5w vậy nhỉ
Xmobile 20W JP331,490.000₫,Giá 455 nhưng nhân viên bán cho khách giá 500 Nhưng ghi hoá đơn trên trên thống là 2 sản phẩm sạc giá 390+ đồng hồ trẻ em giá 110 Thất vong về ông quản lý của cửa hàng
Xmobile 20W JP331,490.000₫,"Bị lỗi không vô pin , sạc qua đêm cũng không vô . Ra thế giới đổi cục mới thì vẫn bị y chang ạ . Cần hỗ trợ đổi sản phẩm khác nha"
Xmobile 20W JP331,490.000₫,"Có sạc không dây 15W khá tiện lợi. Mình mua cục đầu tiên thì bị lỗi, cắm sạc qua đêm mà chỉ có 1 đèn báo xanh. TGDĐ đổi cho mình cục mới, nhưng sạc qua đêm pin chỉ hiển thị 3 đèn báo xanh"
Xmobile 20W JP331,490.000₫,Lần đầu sd thì sạc đt nhanh vô pin bà cục sạc cũng lâu hết pin nhưng qua 2 ngày sau thì sạc nhanh hết dung lượng mà đt thì lâu vô pin quá v ạ
Xmobile 20W JP331,490.000₫,Mới mua thì dùng ok lắm hỏng biết lâu dài thì ra sao
Xmobile 20W JP331,490.000₫,rất ok
Xmobile 30W Y75,400.000₫,Trải nghiệm sau 1 ngày Sạc dự phòng 30w này những giây đầu lên sạc nhanh sau đó không còn sạc nhanh. Sạc vào pin dự phòng với sạc 45w theo máy Samsung thì gần 4 tiếng.
Anker Zolo 30W A1689 kèm Cáp Type C,760.000₫,
Anker MagGo 27W A1654,1.370.000₫,Sạc chất lượng ổn định mát máy
Anker MagGo 27W A1654,1.370.000₫,Pin đẹp màng hình hiển thị chính xác sạc nhanh
Hydrus 22.5W KP223 kèm Cáp Lightning và Cáp Type C,390.000₫,Hết thời gian đổi trả 7 ngày là nó hư. Sạc không vào pin nữa
Hydrus 22.5W KP223 kèm Cáp Lightning và Cáp Type C,390.000₫,Sử dụng được 1 tháng là hư sạc không vào nữa.
Hydrus 22.5W KP223 kèm Cáp Lightning và Cáp Type C,390.000₫,"sản phẩm kém, sài 2 tuần hư."
Hydrus 10.5W K108 kèm Cáp Lightning - Type C - Micro,230.000₫,Mới đặt về còn trong 7 ngày bảo hành mà dag sạc thì bị ngắc sạc tự tắt
Hydrus 10.5W K108 kèm Cáp Lightning - Type C - Micro,230.000₫,Sạc cục pin dự p cứ số 25 mãi
Hydrus 10.5W K108 kèm Cáp Lightning - Type C - Micro,230.000₫,Sao cắm sạc bằng dây sạc của iPhone thì ko lên điện
Hydrus 10.5W K108 kèm Cáp Lightning - Type C - Micro,230.000₫,2 ngày sử dụng và cảm thấy ổn. Màu hồng nam tính lắm
Anker 30W A1384 kèm Cáp Type C,715.000₫,Không sử dụng cũng bị tuột pin
Anker 30W A1384 kèm Cáp Type C,715.000₫,Sản phẩm dùng ok lắm sẽ giới thiệu mn
Anker 30W A1384 kèm Cáp Type C,715.000₫,Hỗ trợ giúp tôi dùng cục sạc và dây gì để nạp cho cục sạc với
Anker 30W A1384 kèm Cáp Type C,715.000₫,"Nạp năng lượng cho nó cũng nhanh, sạc cho điện thoại cũng nhanh, đúng là tiền nào của đó, đáng đồng tiền, bát gạo..."
Anker 30W A1384 kèm Cáp Type C,715.000₫,
Anker 30W A1384 kèm Cáp Type C,715.000₫,
Hydrus 22.5W K98 kèm Cáp Lightning và Cáp Type C,290.000₫,"Vừa mới mua 09/02 mà 06/03 động vào đã thấy hỏng rồi. Sạc kích pin thì vẫn lên, nhưng không sạc được điện thoại. Coi như bỏ"
Anker Zolo 30W A1685 kèm Cáp Type C,790.000₫,"Sản phẩm quá tệ, mới vừa mua chiều nay. Sạc cho sạc dự phòng thì chập chờn, sản phẩm nằm im thì 4 đèn sáng im còn lấy tay cầm lên 1 phát là nháy đèn để sạc tiếp. Sạc cho 2 thiết bị cùng lần là iPhone 16 Promax với Airpod Pro gen 2 thì không ổn, mình sử dụng Airpod Pro gen 2 là sạc không dây còn iPhone 16 Promax thì sạc cáp type C có sẵn. Nói chung dung lượng Pin của sạc dự phòng quá ít, đã ít một phần không được ổn định chút."
Baseus 65W Free2Pull PPLSC01-20 kèm cáp Type C,1.000.000₫,Đẹp mê ly dây rút tiện lợi
Baseus 65W Free2Pull PPLSC01-20 kèm cáp Type C,1.000.000₫,"sp chất lượng tốt đúng như mong đợi, tiện lợi khi di chuyển. sạc vào sạc ra rất nhanh nhiệt độ mát ổn định. cảm ơn tgdd"
Baseus 65W Free2Pull PPLSC01-20 kèm cáp Type C,1.000.000₫,Cho là tạm ổn
Baseus 65W Free2Pull PPLSC01-20 kèm cáp Type C,1.000.000₫,Mình mới mua xong xạc ok 22ultra có sach siêu nhanhtóm lại hài lòng
Anker Zolo 30W A1680 kèm Cáp Lightning và Type C,690.000₫,
Baseus 30W Free2Pull PPSS1030 kèm Cáp Type C,590.000₫,
Anker Prime Fusion 65W A1339 kèm Cáp Type C,1.675.000₫,Tính ra cũng k thần thánh là mấy..lúc nhận k xem kỉ vỏ sạc rầy vài vết nhỏ..mình sạc cổng c2 mà từ 6h22ppin dphong là 84%.. pin đt là 3%mà cho đến 8h10pthì pin dphong còn 49% pin đt 100%....vậy là pin sạc cho máy samsung đc 2 lần ..mà lâu quá trời.đổi lại nó rất đẹp.cục AvA 20000 của mình sạc nhah mà đc nhiều lần.thôi trãi nghiệm vậy...
AVA+ 10.5W Q7,270.000₫,Ko sạc bằng cổng type C đc
AVA+ 10.5W Q7,270.000₫,Mình mới mua hồi chiều hôm qua tại TGDD nhưng hôm nay test thử sạc không vô.Đổi sang mẫu khác đc không ạ
AVA+ 10.5W Q7,270.000₫,Ngày 24 em có mua pin dự phòng này mà bị lỗi sạc lúc vào lúc không thì ngày mai em đổi lại loại khác được không
AVA+ 10.5W Q7,270.000₫,Trên này giá 280 mà ra cửa hàng mua giá 400 v ạ
AVA+ 10.5W Q7,270.000₫,"Tôi đã mua và liên hệ với cửa hàng đổi 1 lần rồi về sạc vẫn không vào, thâm chí thay luôn cả cóc và cáp sạc, sạc cả ngày pin không lên nổi 2 vạch"
AVA+ 10.5W Q7,270.000₫,"1 sao cho chất lượng của sản phẩm. 5 sao cho TGDD.Khuyên mn nếu quan tâm sạc dự phòng giá rẻ thì né con này ra. Được cái dung lượng pin cao thôi chứ mọi thứ đều tệ, sạc khá chậm. Mình đã đem ra TGDD 2 lần vì xài được 12 ngày tự dựng cục sạc hư luôn.Cũng may TGDD có CS hoàn trả phí 10% tháng đầu tiên, chứ đổi hoài cục này chắc tức điên."
AVA+ 10.5W Q7,270.000₫,em sạc Type C không được ạ
AVA+ 10.5W Q7,270.000₫,"Đổi sạc ngày 18/1,ngày 20/1 xài thì chiều về bị hư ko lên đèn ko sạc được,cắm sạc thì nó hiện 1 cục chứ ko lên pin.Shop tư vấn giúp em vs ạ"
AVA+ 10.5W Q7,270.000₫,Sạc để 20.000mAh mà sạc đt pin 5000 được có 1 lần là hết pin
AVA+ 10.5W Q7,270.000₫,"Mình mới mua đc 5 ngày muốn đổi sang loại khác đc ko ạ, loại này sạc chậm quá"
AVA+ 10.5W Q7,270.000₫,Em muốn đổi màu đen sang màu trắng có được không ạ và em phải phụ phí thêm bao nhiêu nữa ạ
AVA+ 10.5W Q7,270.000₫,"Mình mới mua sạc dự phòng AVA+ 20000mAh về mới test sạc điện thoại thử vẫn ngon lành, chưa có dấu hiệu bị hư ở đâu cả còn ngon lắm"
AVA+ 10.5W Q7,270.000₫,"Săn được 160k, sử dụng rất tốt."
AVA+ 10.5W Q7,270.000₫,Nhân viên làm ăn rất tệ mua 2 cục .Sạc trắng và đen giờ trong lịch sử mua hàng ghi 2 trắng. Nhân viên làm ăn thiếu ý thức nhất là ở bến lứcGiờ hư ra đổi không được lại còn mất tiền
AVA+ 10.5W Q7,270.000₫,Săn được 187k pin trâu
AVA+ 10.5W Q7,270.000₫,Pin sạc không vào. Cho tôi hỏi hàng mua cũ lại thì bảo hành có mất phí không
AVA+ 10.5W Q7,270.000₫,Cho em hỏi là chính sách bảo hàng của sạc này là bao lâu ạ .Em cảm ơn
AVA+ 10.5W Q7,270.000₫,Sao ở thế giới di động bán tới 350k vậy
AVA+ 10.5W Q7,270.000₫,"Sạc được nha , mà cho em hỏi sạc để quá lâu có chay pin ko , sạc đầy pin r để quá lâu có chay pin ko"
AVA+ 10.5W Q7,270.000₫,Sạc chậm
AVA+ 10.5W Q7,270.000₫,Không có sạc dc bằng typec
AVA+ 10.5W Q7,270.000₫,"Sạc không vào máy điện thoại, mong được hỗ trợ, chỉ báo đã kết nối cổng usb"
AVA+ 10.5W Q7,270.000₫,Mới mua vê mà ghim sạc đt nó hiện như hình .mong dc hỗ trợ
AVA+ 10.5W Q7,270.000₫,Mới mua hôm qua ở tgdd 450k sao giá chênh lệch vậy ạ
AVA+ 10.5W Q7,270.000₫,Mình mới mua về dùng cũng ok mà sao báo thời gian sạc là 9 đến 11 tiếng mà mình sạc hơn 1 ngày vẫn chưa đầy Pin
AVA+ 10.5W Q7,270.000₫,Mình mới mua về dùng cũng ok mà sao báo thời gian sạc là 9 đến 11 tiếng mà mình sạc hơn 1 ngày vẫn chưa đầy
AVA+ 10.5W Q7,270.000₫,Hàng dùng OK . Pin sạc ổn định chất lượng lắm Team
AVA+ 10.5W Q7,270.000₫,"2 cổng ra USB, cổng ra TypeC không có."
AVA+ 10.5W Q7,270.000₫,Sạc tốt mọi người nên mua nhé
AVA+ 10.5W Q7,270.000₫,Tốt
AVA+ 10.5W Q7,270.000₫,Sản phẩm tuyệt vời. Sạc 10W thấy khá nhanh mình sạc cho redmi 12. Dung lượng pin cao. Mình sạc cho redmi 12 3 lần mà sạc dự phòng vẫn trưa hết pin . Mua lúc giảm giá có 390k
AVA+ 10.5W Q7,270.000₫,Sản phẩm tốt
AVA+ 10.5W Q7,270.000₫,"K dùng đc, hỗ trợ mình với xxxx141920"
AVA+ 10.5W Q7,270.000₫,đang trong quá trình sử dụng
AVA+ 10.5W Q7,270.000₫,sản phẩm xài rất tốt
AVA+ 10.5W Q7,270.000₫,Ok
AVA+ 10.5W Q7,270.000₫,Sản phẩm dùng OK lắm ạ
AVA+ 10.5W Q7,270.000₫,Good
AVA+ 10.5W Q7,270.000₫,"Tốt, xài ok"
AVA+ 10.5W Q7,270.000₫,"Sạc lâu đầy, với lại nhân vien tư vấn nói lõi phải polymer mà trên web lại nói là polymer, hơi khó hiểu"
AVA+ 10.5W Q7,270.000₫,Tốt
AVA+ 10.5W Q7,270.000₫,"nv tư vấn là có 2 đầu ra USB,1 đầu vào micro,1 đầu vào type C, lấy đâu ra đầu ra type C đâu"
AVA+ 10.5W Q7,270.000₫,Ổn
AVA+ 10.5W Q7,270.000₫,
AVA+ 10.5W Q7,270.000₫,Không có sạc dc bằng typec
AVA+ 10.5W Q7,270.000₫,"Sạc không vào máy điện thoại, mong được hỗ trợ, chỉ báo đã kết nối cổng usb"
AVA+ 10.5W Q7,270.000₫,Mới mua vê mà ghim sạc đt nó hiện như hình .mong dc hỗ trợ
AVA+ 10.5W Q7,270.000₫,Mới mua hôm qua ở tgdd 450k sao giá chênh lệch vậy ạ
AVA+ 10.5W Q7,270.000₫,Mình mới mua về dùng cũng ok mà sao báo thời gian sạc là 9 đến 11 tiếng mà mình sạc hơn 1 ngày vẫn chưa đầy Pin
AVA+ 10.5W Q7,270.000₫,Mình mới mua về dùng cũng ok mà sao báo thời gian sạc là 9 đến 11 tiếng mà mình sạc hơn 1 ngày vẫn chưa đầy
AVA+ 10.5W Q7,270.000₫,Hàng dùng OK . Pin sạc ổn định chất lượng lắm Team
AVA+ 10.5W Q7,270.000₫,"2 cổng ra USB, cổng ra TypeC không có."
AVA+ 10.5W Q7,270.000₫,Sạc tốt mọi người nên mua nhé
AVA+ 10.5W Q7,270.000₫,Tốt
AVA+ 10.5W Q7,270.000₫,Sản phẩm tuyệt vời. Sạc 10W thấy khá nhanh mình sạc cho redmi 12. Dung lượng pin cao. Mình sạc cho redmi 12 3 lần mà sạc dự phòng vẫn trưa hết pin . Mua lúc giảm giá có 390k
AVA+ 10.5W Q7,270.000₫,Sản phẩm tốt
AVA+ 10.5W Q7,270.000₫,"K dùng đc, hỗ trợ mình với xxxx141920"
AVA+ 10.5W Q7,270.000₫,đang trong quá trình sử dụng
AVA+ 10.5W Q7,270.000₫,sản phẩm xài rất tốt
AVA+ 10.5W Q7,270.000₫,Ok
AVA+ 10.5W Q7,270.000₫,Sản phẩm dùng OK lắm ạ
AVA+ 10.5W Q7,270.000₫,Good
AVA+ 10.5W Q7,270.000₫,"Tốt, xài ok"
AVA+ 10.5W Q7,270.000₫,"Sạc lâu đầy, với lại nhân vien tư vấn nói lõi phải polymer mà trên web lại nói là polymer, hơi khó hiểu"
Xmobile 22.5W JP325 kèm Cáp Lightning và Cáp Type C,450.000₫,"tôi cung mua rồi đi đổi 2 lần thu phí đổi trả, nên bỏ luôn, bán đồ kém chất lượng thế, sạc không lên pin mà thêm bực tức, dẹp cho nhẹ người"
Xmobile 22.5W JP325 kèm Cáp Lightning và Cáp Type C,450.000₫,"Mua chưa dc 1 tuần đã phải đổi một lần, giờ cục mới đổi cũng cb hư tiếp"
Xmobile 22.5W JP325 kèm Cáp Lightning và Cáp Type C,450.000₫,
Xmobile 22.5W M12-3,530.000₫,Tốn thêm tiền để được sạc mafsage mà sạc cục này sạc mafsage vừa vô lâu vừa nóng lại còn mắc khuyên mn nên mua sạc bình thường thôi đừng mua mafsage
Xmobile 20W T156,530.000₫,Mình có mua sạc lúc sáng nay.nhưng mua màu đen.giờ muốn đổi sang màu khác được không
Xmobile 20W T156,530.000₫,Sạc không đầy được. Hơn 5 tiếng mà chỉ lên có 4 đèn. Còn 1 đèn thì không lên.
Xmobile 20W T156,530.000₫,sao sạc chỉ hiện đầy 4 đèn mà ko phải 5
Xmobile 20W T156,530.000₫,Em cũng mới mua về mà chỉ được 4 đèn . Có phải lỗi gì k ạ
Xmobile 20W T156,530.000₫,Mới mua về sạc mãi chỉ hiện thị 4 đèn là đang bị lỗi hay sao vậy ạ
Xmobile 20W T156,530.000₫,"Đã sạc thử cho ip16promax , 8/10 so với sạc cáp, cho ip11 thì lại chậm hơn, sạc lại cho nó thì dùng cục 5v3a là ok"
Xmobile 20W T156,530.000₫,Sạc không dây ghi 15w mà sạc như 5w tệ
Xmobile 20W T156,530.000₫,Lúc mua nói sạc được 5 cục pin mua về sạc được 4 cục thôi
Xmobile 20W T156,530.000₫,"Mua về cắm sạc hơn 5 tiếng như thông tin công bố mà chỉ sáng 4 đèn là hết, đèn cuối cùng ko sáng, đem đổi lại cục mới vẫn như vậy"
Xmobile 20W T156,530.000₫,Dùng được vài tháng ổn giờSạc vẫn báo đèn nháy liên tục mà không vào pin
Xmobile 20W T156,530.000₫,Pin mua về dùng nóng quá
Xmobile 20W T156,530.000₫,"Sạc chai pin rồi, dùng được nhưng hết pin nhanh chóng cho 1/2 iPhone 14 pro"
Xmobile 20W T156,530.000₫,Đẹp nha nhìn ưng vãi
Xmobile 20W T156,530.000₫,"Chị nhân viên rất dễ thương luôn, tư vấn nhiệt tình, phụ vụ thì rất ư là thích"
Xmobile 20W T156,530.000₫,"Sạc có dây thì 20w thì sạc 1h20, còn sạc k dây bảo là 15w mà sạc như rùa bò tới 3h mới đây pin lúc vô lúc k vô nửa chứ"
Xmobile 20W T156,530.000₫,"Mau nóng dữ lắm, sạc dự phòng em sạc đầy để túi ko dùng mà qua hôm sau nó cạn sạch pin, ảo quá"
Xmobile 20W T156,530.000₫,"Tại sao trong ảnh và thông tin công bố đều sạc đầy sáng tất cả 5 đèn. Mà tôi mới mua 2 ngày về cắm sạc hơn 5 tiếng như thông tin công bố mà chỉ sáng 4 đèn là hết, đèn cuối cùng ko sáng"
Xmobile 20W T156,530.000₫,Tốt trong tầm giá. Phải dùng ốp lưng có hỗ trợ sạc magsafe thì sạc sẽ ko bị nóng.
Xmobile 20W T156,530.000₫,Cũng tốt chỉ có sạc không dây hơi nóng tí cũng chấp nhận được
Xmobile 20W T156,530.000₫,Cảm thấy ok
Xmobile 20W T156,530.000₫,"Sạc k dây thì lâu vào , sạc dây thì mới 1 tháng đã hư rồi"
Xmobile 20W T156,530.000₫,"Xai ok lắm,chỉ hoi nóng xiu thoi."
Xmobile 20W T156,530.000₫,"Cho em hỏi hiện tại cục sạc của em đang sạc tự nhiên bị cháy ở chui sạc , còn bảo hành không biết là em có đổi được cái khác với tình trạng cục sạc bị thế này ko ạ"
Xmobile 20W T156,530.000₫,Ok
Xmobile 20W T156,530.000₫,Thật tuyệt vời
Xmobile 20W T156,530.000₫,"Dung lượng để sạc bin đầy cho máy iPhone pro max nó chỉ đạt được 1,5 lần chứ không được hai lần sạc 100% như đã tư vấn và khi sạc pin máy và sạc điều rất nóng nên mình không dùng nữa..."
Xmobile 20W T156,530.000₫,Quá ok
Xmobile 20W T156,530.000₫,2hhshs
Xmobile 20W T156,530.000₫,Dùng ok. Sạc hít tốt vs các dòng hỗ trợ magsef
Xmobile 20W T156,530.000₫,"Sạc không dây rất chậm, có thể đổi trả sản phẩm hay không"
Xmobile 20W T156,530.000₫,"sử dụng tốt, sạc nhanh, cầm khá vừa tay"
Xmobile 20W T156,530.000₫,Dùng nóng và nhanh chai pin đt
Xmobile 20W T156,530.000₫,Sản phẩm sài tốt ạ
Xmobile 20W T156,530.000₫,Cũng được
Xmobile 20W T156,530.000₫,Bán cục sạc mà không có dây sạc phải tốn thêm tiền mua dây 80k .
Xmobile 20W T156,530.000₫,"Mình mới mua hồi chiều, về sạc pin hơn 5 tiếng rồi mà thấy chỉ lên 4 chấm đèn, bóng đèn thứ 5 k thấy sáng. Này là bị lỗi rồi phải không ạ"
Xmobile 20W T156,530.000₫,Mua đc 1 ngày có đổi trả sang loại khác đc ko
Xmobile 20W T156,530.000₫,Sử dụng tốt
Xmobile 20W T156,530.000₫,
Xmobile 20W T156,530.000₫,
Xmobile 20W T156,530.000₫,
Xmobile 20W T156,530.000₫,
Xmobile 20W T156,530.000₫,
Xmobile 20W T156,530.000₫,
Xmobile 20W T156,530.000₫,
Xmobile 20W T156,530.000₫,
Xmobile 20W T156,530.000₫,
Xmobile 20W T156,530.000₫,
Xmobile 20W T156,530.000₫,
Xmobile 20W T156,530.000₫,"Sạc k dây thì lâu vào , sạc dây thì mới 1 tháng đã hư rồi"
Xmobile 20W T156,530.000₫,"Xai ok lắm,chỉ hoi nóng xiu thoi."
Xmobile 20W T156,530.000₫,"Cho em hỏi hiện tại cục sạc của em đang sạc tự nhiên bị cháy ở chui sạc , còn bảo hành không biết là em có đổi được cái khác với tình trạng cục sạc bị thế này ko ạ"
Xmobile 20W T156,530.000₫,Ok
Xmobile 20W T156,530.000₫,Thật tuyệt vời
Xmobile 20W T156,530.000₫,"Dung lượng để sạc bin đầy cho máy iPhone pro max nó chỉ đạt được 1,5 lần chứ không được hai lần sạc 100% như đã tư vấn và khi sạc pin máy và sạc điều rất nóng nên mình không dùng nữa..."
Xmobile 20W T156,530.000₫,Quá ok
Xmobile 20W T156,530.000₫,2hhshs
Xmobile 20W T156,530.000₫,Dùng ok. Sạc hít tốt vs các dòng hỗ trợ magsef
Xmobile 20W T156,530.000₫,"Sạc không dây rất chậm, có thể đổi trả sản phẩm hay không"
Xmobile 20W T156,530.000₫,"sử dụng tốt, sạc nhanh, cầm khá vừa tay"
Xmobile 20W T156,530.000₫,Dùng nóng và nhanh chai pin đt
Xmobile 20W T156,530.000₫,Sản phẩm sài tốt ạ
Xmobile 20W T156,530.000₫,Cũng được
Xmobile 20W T156,530.000₫,Bán cục sạc mà không có dây sạc phải tốn thêm tiền mua dây 80k .
Xmobile 20W T156,530.000₫,"Mình mới mua hồi chiều, về sạc pin hơn 5 tiếng rồi mà thấy chỉ lên 4 chấm đèn, bóng đèn thứ 5 k thấy sáng. Này là bị lỗi rồi phải không ạ"
Xmobile 20W T156,530.000₫,Mua đc 1 ngày có đổi trả sang loại khác đc ko
Xmobile 20W T156,530.000₫,Sử dụng tốt
Xmobile 20W T156,530.000₫,
Xmobile 20W T156,530.000₫,
Anker Nano 30W A1259 kèm cáp Type C,790.000₫,"Sạc nhanh, nhỏ gọn, tiện dùng"
Anker Nano 30W A1259 kèm cáp Type C,790.000₫,On
Anker Nano 30W A1259 kèm cáp Type C,790.000₫,"Cái nhanh thứ 1 khi cần nạp năng lượng cho chính nó rất tiện dụng, chỉ cần gắn dây cáp vào adapter 30W có hỗ trợ nạp xả 2 chiều là nạp siêu nhanh. Cái nhanh thứ 2 sạc dự phòng cho phone có chức năng sạc nhanh thì tầm 15 phút là đầy pin, quá nhanh quá tiện lợi đúng hok quý vị."
AVA+ 12W DS609A,150.000₫,Ship nhiệt tình ạ
AVA+ 12W DS609A,150.000₫,mới mua được chưa đầy 3 tháng đã bị phồng thì có được bảo hành k ạ
AVA+ 12W DS609A,150.000₫,"Tôi đã mua và sử dụng mới được 34 tháng đã bị phồng pin nhưng liên hệ để bảo hành không được, thấy không đáng giá tiền bỏ ra"
AVA+ 12W DS609A,150.000₫,Nhanh hư phồng pin
AVA+ 12W DS609A,150.000₫,U
AVA+ 12W DS609A,150.000₫,Nhanh phồng pin
AVA+ 12W DS609A,150.000₫,Sạc phồng lên coa bảo hành dc ko shop
AVA+ 12W DS609A,150.000₫,Minh mua dc 8 tháng nay pin bị nứt phồng lên có dc đổi mới k
AVA+ 12W DS609A,150.000₫,Em mua và sử dụng khoảng 10 tháng mà đã bị phồng lên và nứt ra
AVA+ 12W DS609A,150.000₫,"Mới mua cục sạc này được 2 tháng và ít sử dụng, mọi khi vẫn sạc bình thường nhưng hôm nay sạc thì nó bị phù lên."
AVA+ 12W DS609A,150.000₫,Phi dung 9 thang bi phù nứt vỏ có dk bao hanh ko a
AVA+ 12W DS609A,150.000₫,"Dùng được 7 tháng, pin bị phì, nứt cả vỏ, có được bảo hành đổi mới k ạ"
AVA+ 12W DS609A,150.000₫,Mua tháng 10/4/2024 xài đến nay thấy pin hơi bị phù có bảo hành hk vậy
AVA+ 12W DS609A,150.000₫,cục sạc bị phồng lên còn thời hạn bảo hành có bảo hành đc ko vậy ạa
AVA+ 12W DS609A,150.000₫,"Pin bị phù lên, nứt vỏ. Mình mua tháng 11/2023, số lần sử dụng rất ít, lâu lâu mới xài mà đã bị phù rồi. Shop có bảo hành trường hợp này k ạ"
AVA+ 12W DS609A,150.000₫,Rất tốt
AVA+ 12W DS609A,150.000₫,Mình mới dùng hơn 2tháng mà như vậy rồi ko biết bảo hành được không
AVA+ 12W DS609A,150.000₫,E mới mua cách đây 23 ngày một ngày chỉ sạc dt một lần nhưng hôm nay lại bị như này ạ
